"","longitude","latitude","long_sc","lat_sc","elevation","nearest_water_type","nearest_water_lat","nearest_water_lon","nearest_water_lat_sc","nearest_water_lon_sc","geo_region_5000","geo_region_4_5000","geo_region_3200","cat_5000","cat_4_5000","cat_3200","cat_math"
"3200",16.65,1.5,-1.04533086154812,1.09246465232477,-1.04765579779978,"river",1.22955963749412,16.569580078125,1.06379257558211,-1.0768933162394,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3201",17.15,1.5,-0.983603549977842,1.09246465232477,-1.15486284927089,"river",1.22955963749412,16.569580078125,1.06379257558211,-1.0768933162394,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3202",17.65,1.5,-0.92187623840756,1.09246465232477,-1.15486284927089,"river",1.40253327030662,18.006103515625,1.08050394179727,-0.897103231322056,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3203",18.15,1.5,-0.860148926837278,1.09246465232477,-1.15267495026128,"river",1.55158112186912,18.07080078125,1.0949037852332,-0.889005955233834,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3204",18.65,1.5,-0.798421615266997,1.09246465232477,-1.15048705125167,"river",1.29113190311911,18.77783203125,1.06974120869356,-0.800516477681043,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3205",19.15,1.5,-0.736694303696715,1.09246465232477,-1.15486284927089,"river",1.56300690311912,19.123291015625,1.09600765529511,-0.757280078945822,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3206",19.65,1.5,-0.674966992126433,1.09246465232477,-1.08485008096323,"river",1.74889557499411,19.545654296875,1.11396677207171,-0.704418616181206,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3207",20.15,1.5,-0.613239680556151,1.09246465232477,-0.995146221569025,"river",1.89332916874412,19.918359375,1.12792082182879,-0.657772194761282,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3208",20.65,1.5,-0.551512368985869,1.09246465232477,-1.09360167700168,"river",1.99049713749412,20.64306640625,1.13730843474853,-0.567070480269674,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3209",21.15,1.5,-0.489785057415588,1.09246465232477,-1.04327999978055,"river",1.99547760624411,21.10048828125,1.13778960887808,-0.509821210538003,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3210",21.65,1.5,-0.428057745845306,1.09246465232477,-0.918569756232512,"river",2.11676666874412,21.517822265625,1.14950761415076,-0.457589196405154,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3211",22.15,1.5,-0.366330434275024,1.09246465232477,-0.99733412057864,"river",2.17218659061912,22.227294921875,1.15486185569041,-0.368794161264128,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3212",22.65,1.5,-0.304603122704742,1.09246465232477,-0.881375473069063,"river",1.92059967655662,22.81875,1.13055548605777,-0.294769779938368,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3213",23.15,1.5,-0.242875811134461,1.09246465232477,-0.916381857222897,"river",1.64301178593162,23.184326171875,1.10373710442526,-0.249015586676095,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3214",23.65,1.5,-0.181148499564179,1.09246465232477,-1.00827361562671,"river",1.39130280155662,23.437890625,1.07941894130906,-0.217280375562028,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3215",24.15,1.5,-0.119421187993897,1.09246465232477,-0.831053795847926,"river",1.33937409061912,24.197265625,1.07440199339944,-0.122239743317486,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3216",24.65,1.5,-0.0576938764236156,1.09246465232477,-0.901066564155595,"river",1.30524323124412,24.631982421875,1.07110453539396,-0.0678321591563993,"tropical_rainforest","tropical_rainforest","scrub",3,3,5,11
"3217",25.15,1.5,0.00403343514666653,1.09246465232477,-0.914193958213283,"river",1.46788971561911,25.188720703125,1.08681817289931,0.00184719326465622,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3218",25.65,1.5,0.0657607467169478,1.09246465232477,-0.852932785944072,"river",1.75202057499412,25.5013671875,1.11426868525104,0.0409768980140045,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3219",26.15,1.5,0.12748805828723,1.09246465232477,-0.782920017636403,"river",1.85143463749411,26.3916015625,1.12387329826842,0.152395416987931,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3220",26.65,1.5,0.189215369857511,1.09246465232477,-0.750101532492183,"river",1.67433502811912,26.67236328125,1.10676331230868,0.18753453963493,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3221",27.15,1.5,0.250942681427793,1.09246465232477,-0.465674661242277,"river",1.61078522343162,27.171142578125,1.10062362476344,0.249959954911295,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3222",27.65,1.5,0.312669992998075,1.09246465232477,-0.614451793896074,"river",1.35797760624412,27.6107421875,1.07619932029513,0.304978654248851,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3223",28.15,1.5,0.374397304568356,1.09246465232477,-0.144053506828923,"river",1.34027741093162,28.09326171875,1.07448926517784,0.36536905598757,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3224",28.65,1.5,0.436124616138638,1.09246465232477,-0.16155669890584,"river",1.18488190311912,28.7974609375,1.0594761605964,0.453504086738009,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3225",29.15,1.5,0.49785192770892,1.09246465232477,0.0681726971036993,"river",1.20307037968162,28.957421875,1.06123338964796,0.473524219919154,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3226",29.65,1.5,0.559579239279202,1.09246465232477,0.164440253526744,"river",1.44916412968162,29.74951171875,1.08500905252006,0.572659323846042,"savanna","savanna","savanna",6,6,6,18
"3227",30.15,1.5,0.621306550849484,1.09246465232477,0.488249306949714,"river",1.60626862186912,29.905029296875,1.10018726587144,0.592123342216597,"savanna","savanna","savanna",6,6,6,18
"3228",30.65,1.5,0.683033862419766,1.09246465232477,-0.535687429549947,"river",1.42597077030662,30.636962890625,1.08276829064223,0.683729507169383,"savanna","savanna","tropical_rainforest",6,6,3,15
"3229",31.15,1.5,0.744761173990047,1.09246465232477,0.365726962411293,"lake",1.58202659727763,31.1235647196989,1.09784519012175,0.744630834559058,"savanna","savanna","savanna",6,6,6,18
"3230",31.65,1.5,0.806488485560328,1.09246465232477,0.512316196055475,"lake",1.71184117734271,31.2957677340709,1.11038686455075,0.766183141864848,"savanna","savanna","savanna",6,6,6,18
"3231",32.15,1.5,0.86821579713061,1.09246465232477,0.457618720815109,"lake",1.66827528652723,32.2350836637481,1.10617786723671,0.883744530946513,"savanna","savanna","savanna",6,6,6,18
"3232",32.65,1.5,0.929943108700891,1.09246465232477,0.407297043593972,"lake",1.48930189723117,32.6625003763433,1.0888868512439,0.937238462926013,"savanna","savanna","savanna",6,6,6,18
"3233",33.15,1.5,0.991670420271174,1.09246465232477,0.398545447555513,"lake",1.5231537718513,33.1411364470594,1.09215735591359,0.99714282477082,"savanna","savanna","savanna",6,6,6,18
"3234",33.65,1.5,1.05339773184146,1.09246465232477,0.420424437651659,"lake",1.63354031952568,33.4964339485073,1.10282204505389,1.04161057676755,"savanna","savanna","savanna",6,6,6,18
"3235",34.15,1.5,1.11512504341174,1.09246465232477,0.44886712477665,"lake",1.63354031952568,33.4964339485073,1.10282204505389,1.04161057676755,"savanna","savanna","savanna",6,6,6,18
"3236",34.65,1.5,1.17685235498202,1.09246465232477,0.617335348516979,"lake",1.63354031952568,33.4964339485073,1.10282204505389,1.04161057676755,"woodland","woodland","savanna",4,4,6,14
"3237",35.15,1.5,1.2385796665523,1.09246465232477,1.16431010092064,"lake",-0.0858405470503953,34.736590016113,0.936708847004591,1.19682403092019,"woodland","woodland","savanna",4,4,6,14
"3238",35.65,1.5,1.30030697812258,1.09246465232477,0.317593184199771,"lake",2.39447158816105,36.5581152348038,1.17633730219436,1.4247995481992,"woodland","woodland","savanna",4,4,6,14
"3239",36.15,1.5,1.36203428969286,1.09246465232477,-0.198750982069289,"lake",2.39447158816105,36.5581152348038,1.17633730219436,1.4247995481992,"woodland","woodland","savanna",4,4,6,14
"3240",36.65,1.5,1.42376160126315,1.09246465232477,0.884259027689967,"lake",2.39447158816105,36.5581152348038,1.17633730219436,1.4247995481992,"woodland","woodland","scrub",4,4,5,13
"3241",37.15,1.5,1.48548891283343,1.09246465232477,-0.0609133444635655,"lake",2.40889543039052,36.6358273643665,1.17773082157536,1.43452571765002,"woodland","woodland","woodland",4,4,4,12
"3242",37.65,1.5,1.54721622440371,1.09246465232477,-0.35409181175193,"lake",2.40889543039052,36.6358273643665,1.17773082157536,1.43452571765002,"tropical_rainforest","woodland","tropical_rainforest",3,4,3,10
"3243",38.15,1.5,1.60894353597399,1.09246465232477,-0.796047411694091,"river",-0.0526669250058802,38.3140625,0.939913824189004,1.64456756567717,"tropical_rainforest","woodland","tropical_rainforest",3,4,3,10
"3244",38.65,1.5,1.67067084754427,1.09246465232477,-1.24237880965548,"river",2.24220612186912,39.562255859375,1.16162659786473,1.80078693823808,"woodland","woodland","tropical_rainforest",4,4,3,11
"3245",39.15,1.5,1.73239815911455,1.09246465232477,-1.27082149678047,"river",1.71356842655662,39.86865234375,1.11055373792728,1.83913441556154,"woodland","woodland","tropical_rainforest",4,4,3,11
"3246",39.65,1.5,1.79412547068484,1.09246465232477,-1.34739796211699,"river",1.71356842655662,39.86865234375,1.11055373792728,1.83913441556154,"savanna","savanna","tropical_rainforest",6,6,3,15
"3247",40.15,1.5,1.85585278225512,1.09246465232477,-1.43272602349196,"river",1.46632721561912,40.15732421875,1.08666721630965,1.87526354479442,"savanna","savanna","woodland",6,6,4,16
"3248",10.15,2,-1.84778591196179,1.14080596204863,-0.990770423549796,"river",1.85809967655662,10.25732421875,1.12451722247121,-1.86691246062041,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3249",10.65,2,-1.7860586003915,1.14080596204863,-0.852932785944072,"river",1.88380768436912,10.54296875,1.12700093011053,-1.83116222279694,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3250",11.15,2,-1.72433128882122,1.14080596204863,-0.561942217665322,"river",1.56781647343162,10.984619140625,1.09647231854767,-1.77588685508527,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3251",11.65,2,-1.66260397725094,1.14080596204863,-0.564130116674937,"river",1.57672760624412,11.907958984375,1.0973332428481,-1.66032497521488,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3252",12.15,2,-1.60087666568066,1.14080596204863,-0.561942217665322,"river",2.15612213749411,12.50146484375,1.15330983325292,-1.58604392551501,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3253",12.65,2,-1.53914935411038,1.14080596204863,-0.524747934501873,"river",2.04511139530662,12.533837890625,1.14258483929663,-1.58199223189501,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3254",13.15,2,-1.4774220425401,1.14080596204863,-0.638518683001836,"river",2.24962799686911,13.0830078125,1.16234364166563,-1.51326010799748,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3255",13.65,2,-1.41569473096981,1.14080596204863,-0.717283047347963,"river",2.26617350242288,13.1055384697564,1.16394213964494,-1.51044025231283,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3256",14.15,2,-1.35396741939953,1.14080596204863,-0.699779855271046,"river",2.35280182499412,14.241943359375,1.17231149397689,-1.36821192086243,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3257",14.65,2,-1.29224010782925,1.14080596204863,-0.780732118626788,"river",2.10565827030662,14.705224609375,1.14843440714611,-1.310229312919,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3258",15.15,2,-1.23051279625897,1.14080596204863,-0.999522019588254,"river",2.09972565311911,14.719970703125,1.14786124384473,-1.30838374508606,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3259",15.65,2,-1.16878548468869,1.14080596204863,-0.962327736424805,"river",2.01605866093162,16.063232421875,1.13977799020756,-1.14026596003929,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3260",16.15,2,-1.10705817311841,1.14080596204863,-0.947012443357502,"river",1.96315338749412,16.0830078125,1.13466669442941,-1.13779094357459,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3261",16.65,2,-1.04533086154812,1.14080596204863,-1.02796470671324,"river",2.22321198124412,16.20703125,1.15979153182163,-1.12226861809226,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3262",17.15,2,-0.983603549977842,1.14080596204863,-1.0957895760113,"river",1.98864166874411,18.075439453125,1.1371291737983,-0.888425395816188,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3263",17.65,2,-0.92187623840756,1.14080596204863,-1.13517175818436,"river",1.98864166874411,18.075439453125,1.1371291737983,-0.888425395816188,"savanna","savanna","savanna",6,6,6,18
"3264",18.15,2,-0.860148926837278,1.14080596204863,-1.13298385917475,"river",1.98864166874411,18.075439453125,1.1371291737983,-0.888425395816188,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3265",18.65,2,-0.798421615266996,1.14080596204863,-1.15486284927089,"river",1.94257233280662,18.0810546875,1.13267831309992,-0.887722613363248,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3266",19.15,2,-0.736694303696715,1.14080596204863,-1.12860806115552,"river",1.66998932499412,19.340966796875,1.10634346429368,-0.730036564378807,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3267",19.65,2,-0.674966992126433,1.14080596204863,-1.13735965719398,"river",1.87567780155662,19.804443359375,1.12621548410493,-0.67202951182832,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3268",20.15,2,-0.613239680556151,1.14080596204863,-1.13954755620359,"river",1.96137116093162,20.154931640625,1.13449450956932,-0.628163664461332,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3269",20.65,2,-0.551512368985869,1.14080596204863,-1.16361444530935,"river",1.99049713749412,20.64306640625,1.13730843474853,-0.567070480269674,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3270",21.15,2,-0.489785057415587,1.14080596204863,-1.11766856610745,"river",2.00573151249411,21.164794921875,1.13878026149775,-0.501772823663902,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3271",21.65,2,-0.428057745845306,1.14080596204863,-1.07391058591515,"river",2.14806549686911,21.5966796875,1.15253146333747,-0.44771968630517,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3272",22.15,2,-0.366330434275024,1.14080596204863,-0.975455130482493,"river",2.18336823124412,22.19140625,1.15594213878519,-0.373285857811179,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3273",22.65,2,-0.304603122704742,1.14080596204863,-1.10454117204976,"river",2.04371979374412,22.62548828125,1.14245039358396,-0.318957718623036,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3274",23.15,2,-0.242875811134461,1.14080596204863,-1.00389781760748,"river",1.84767487186912,23.04541015625,1.12351005897454,-0.266401813446654,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3275",23.65,2,-0.181148499564179,1.14080596204863,-0.824490098819082,"river",1.71002838749412,23.14052734375,1.11021172690382,-0.254497289809024,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3276",24.15,2,-0.119421187993897,1.14080596204863,-0.745725734472954,"river",1.33937409061912,24.197265625,1.07440199339944,-0.122239743317486,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3277",24.65,2,-0.0576938764236156,1.14080596204863,-0.826677997828696,"river",1.48644440311911,24.919677734375,1.08861078240157,-0.0318252529588161,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3278",25.15,2,0.00403343514666653,1.14080596204863,-0.80042320971332,"river",1.73351471561911,25.39892578125,1.11248079314221,0.0281557016116705,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3279",25.65,2,0.0657607467169483,1.14080596204863,-0.844181189905614,"river",1.89423248905662,25.659912109375,1.12800809360719,0.0608198077939681,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3280",26.15,2,0.12748805828723,1.14080596204863,-0.80042320971332,"river",1.94884674686911,26.13291015625,1.13328449815529,0.120018534938574,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3281",26.65,2,0.189215369857512,1.14080596204863,-0.61226389488646,"river",1.83344147343162,26.503662109375,1.12213493879057,0.166420510287907,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3282",27.15,2,0.250942681427793,1.14080596204863,-0.526935833511488,"river",1.65162994999412,27.03115234375,1.10456972436513,0.232439282801915,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3283",27.65,2,0.312669992998075,1.14080596204863,-0.0171553642712724,"river",1.57213776249411,27.42783203125,1.09688980786596,0.2820862797383,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3284",28.15,2,0.374397304568356,1.14080596204863,-0.0171553642712724,"river",1.34027741093162,28.09326171875,1.07448926517784,0.36536905598757,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3285",28.65,2,0.436124616138638,1.14080596204863,0.295714194103624,"river",1.31146881718162,28.21923828125,1.07170600305591,0.381135827540484,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3286",29.15,2,0.49785192770892,1.14080596204863,0.168816051545974,"river",1.44916412968162,29.74951171875,1.08500905252006,0.572659323846042,"savanna","savanna","savanna",6,6,6,18
"3287",29.65,2,0.559579239279201,1.14080596204863,0.593268459411218,"river",1.81300690311912,30.00732421875,1.12016070964137,0.604926205163634,"savanna","savanna","savanna",6,6,6,18
"3288",30.15,2,0.621306550849484,1.14080596204863,0.893010623728426,"river",2.02460358280662,30.13095703125,1.14060353405729,0.620399641431844,"savanna","savanna","savanna",6,6,6,18
"3289",30.65,2,0.683033862419766,1.14080596204863,1.93663845131462,"lake",1.79867859484656,30.8162485709734,1.11877642000778,0.70616825536719,"savanna","savanna","savanna",6,6,6,18
"3290",31.15,2,0.744761173990046,1.14080596204863,-0.559754318655708,"lake",2.04035154322165,31.1426983879625,1.14212497943228,0.747025535370815,"savanna","savanna","savanna",6,6,6,18
"3291",31.65,2,0.806488485560329,1.14080596204863,-0.266575851367344,"lake",2.02475024448367,31.4052711893639,1.14061770336711,0.779888198818273,"savanna","savanna","savanna",6,6,6,18
"3292",32.15,2,0.868215797130611,1.14080596204863,0.5757652673343,"lake",1.66827528652723,32.2350836637481,1.10617786723671,0.883744530946513,"savanna","savanna","savanna",6,6,6,18
"3293",32.65,2,0.929943108700892,1.14080596204863,0.431363932699733,"lake",1.86020069741707,32.7708263751277,1.12472020675531,0.950796153675635,"savanna","savanna","savanna",6,6,6,18
"3294",33.15,2,0.991670420271175,1.14080596204863,0.512316196055475,"lake",1.92672699014884,33.0230964320796,1.13114745941053,0.982369362839845,"savanna","savanna","savanna",6,6,6,18
"3295",33.65,2,1.05339773184146,1.14080596204863,0.5757652673343,"lake",1.76394362784501,33.4549286065817,1.11542059782497,1.03641591808359,"savanna","savanna","savanna",6,6,6,18
"3296",34.15,2,1.11512504341174,1.14080596204863,0.501376701007402,"lake",1.76394362784501,33.4549286065817,1.11542059782497,1.03641591808359,"savanna","savanna","savanna",6,6,6,18
"3297",34.65,2,1.17685235498202,1.14080596204863,0.831749451459215,"lake",1.65473453667917,33.4964339485073,1.10486966536883,1.04161057676755,"woodland","woodland","savanna",4,4,6,14
"3298",35.15,2,1.2385796665523,1.14080596204863,2.33264817205487,"lake",2.98761530433137,36.1265774244287,1.23364223184157,1.3707898345064,"tropical_rainforest","woodland","savanna",3,4,6,13
"3299",35.65,2,1.30030697812258,1.14080596204863,0.221325627776725,"lake",2.42273054436569,36.5319168274891,1.17906746261427,1.42152065016465,"tropical_rainforest","woodland","savanna",3,4,6,13
"3300",36.15,2,1.36203428969286,1.14080596204863,-0.636330783992221,"lake",2.39447158816105,36.5581152348038,1.17633730219436,1.4247995481992,"tropical_rainforest","woodland","savanna",3,4,6,13
"3301",36.65,2,1.42376160126315,1.14080596204863,-0.0390343543674189,"lake",2.403302511975,36.6216978862642,1.17719047732558,1.43275732320442,"tropical_rainforest","woodland","tropical_rainforest",3,4,3,10
"3302",37.15,2,1.48548891283343,1.14080596204863,-0.113422920694317,"lake",2.46717952756256,36.6908734561402,1.18336177744143,1.44141508767769,"woodland","woodland","woodland",4,4,4,12
"3303",37.65,2,1.54721622440371,1.14080596204863,-0.723846744376807,"lake",2.48631319582614,36.7023536570983,1.18521032355909,1.44285190816474,"tropical_rainforest","woodland","tropical_rainforest",3,4,3,10
